Date,Open,High,Low,Close,Adj Close,Volume,USD_to_EUR,GDP,NonFarm_Payroll,3_month_Libor,Unemployment
24169,89.150002,90.029999,88.260002,89.470001,89.470001,9900000,#N/A,4406.693,62354,#N/A,2990
24168,90.059998,90.650002,88.699997,89.150002,89.150002,10470000,#N/A,4406.693,62354,#N/A,2990
24167,91.220001,91.650002,89.760002,90.059998,90.059998,11030000,#N/A,4406.693,62354,#N/A,2990
24166,91.139999,91.949997,90.650002,91.220001,91.220001,9910000,#N/A,4406.693,61707,#N/A,3109
24163,90.889999,91.879997,90.43,91.139999,91.139999,8140000,#N/A,4406.693,61707,#N/A,3109
24162,91.480003,91.809998,90.449997,90.889999,90.889999,7860000,#N/A,4406.693,61707,#N/A,3109
24161,91.870003,92.209999,90.989998,91.480003,91.480003,8080000,#N/A,4406.693,61707,#N/A,3109
24159,92.410004,92.830002,91.349998,91.870003,91.870003,8510000,#N/A,4406.693,61707,#N/A,3109
24156,92.660004,93.139999,91.800003,92.410004,92.410004,8470000,#N/A,4406.693,61707,#N/A,3109
24155,93.160004,93.580002,92.110001,92.660004,92.660004,9330000,#N/A,4406.693,61707,#N/A,3109
24154,93.169998,93.739998,92.629997,93.160004,93.160004,9180000,#N/A,4406.693,61707,#N/A,3109
24153,93.529999,94.040001,92.669998,93.169998,93.169998,8750000,#N/A,4406.693,61707,#N/A,3109
24152,93.809998,94.400002,93.150002,93.529999,93.529999,8360000,#N/A,4406.693,61707,#N/A,3109
24149,93.830002,94.519997,93.25,93.809998,93.809998,8150000,#N/A,4406.693,61707,#N/A,3109
24148,94.059998,94.699997,93.32,93.830002,93.830002,9790000,#N/A,4406.693,61707,#N/A,3109
24147,93.550003,94.720001,93.290001,94.059998,94.059998,9760000,#N/A,4406.693,61707,#N/A,3109
24146,93.589996,94.290001,92.580002,93.550003,93.550003,10560000,#N/A,4406.693,61707,#N/A,3109
24145,93.260002,94.220001,92.849998,93.589996,93.589996,8000000,#N/A,4406.693,61707,#N/A,3109
24142,92.650002,93.699997,92.330002,93.260002,93.260002,7560000,#N/A,4406.693,61707,#N/A,3109
24141,92.529999,93.669998,92.110001,92.650002,92.650002,8160000,#N/A,4406.693,61707,#N/A,3109
24140,92.160004,92.910004,91.32,92.529999,92.529999,8130000,#N/A,4406.693,61707,#N/A,3109
24139,92.879997,93.360001,91.610001,92.160004,92.160004,9090000,#N/A,4406.693,61707,#N/A,3109
24138,93.309998,93.769997,92.459999,92.879997,92.879997,7800000,#N/A,4406.693,61529,#N/A,3244
24135,93.669998,94.150002,92.839996,93.309998,93.309998,9000000,#N/A,4406.693,61529,#N/A,3244
24134,93.699997,94.339996,93.089996,93.669998,93.669998,8970000,#N/A,4406.693,61529,#N/A,3244
24133,93.849998,94.529999,93.18,93.699997,93.699997,9910000,#N/A,4406.693,61529,#N/A,3244
24132,93.709999,94.559998,93.239998,93.849998,93.849998,9300000,#N/A,4406.693,61529,#N/A,3244
24131,93.470001,94.410004,93.07,93.709999,93.709999,8780000,#N/A,4406.693,61529,#N/A,3244
24128,93.360001,93.970001,92.599998,93.470001,93.470001,9180000,#N/A,4406.693,61529,#N/A,3244
24127,93.690002,94.330002,92.870003,93.360001,93.360001,8670000,#N/A,4406.693,61529,#N/A,3244
24126,93.949997,94.620003,93.160004,93.690002,93.690002,10230000,#N/A,4406.693,61529,#N/A,3244
24125,93.769997,94.639999,93.230003,93.949997,93.949997,9790000,#N/A,4406.693,61529,#N/A,3244
24124,93.5,94.459999,93.099998,93.769997,93.769997,9430000,#N/A,4406.693,61529,#N/A,3244
24121,93.360001,94.139999,92.980003,93.5,93.5,9210000,#N/A,4406.693,61529,#N/A,3244
24120,93.190002,94,92.68,93.360001,93.360001,8860000,#N/A,4406.693,61529,#N/A,3244
24119,93.410004,93.980003,92.800003,93.190002,93.190002,8530000,#N/A,4406.693,61529,#N/A,3244
24118,93.330002,94.050003,92.849998,93.410004,93.410004,8910000,#N/A,4406.693,61529,#N/A,3244
24117,93.139999,93.940002,92.75,93.330002,93.330002,7720000,#N/A,4406.693,61529,#N/A,3244
24114,93.059998,93.639999,92.470001,93.139999,93.139999,7600000,#N/A,4406.693,61529,#N/A,3244
24113,92.849998,93.650002,92.510002,93.059998,93.059998,7880000,#N/A,4406.693,61529,#N/A,3244
24112,92.260002,93.330002,91.989998,92.849998,92.849998,9650000,#N/A,4406.693,61529,#N/A,3244
24111,92.18,93.040001,91.68,92.260002,92.260002,7540000,#N/A,4406.693,61529,#N/A,3244
24110,92.43,92.870003,91.629997,92.18,92.18,5950000,#N/A,4406.693,61529,#N/A,3244
24107,92.199997,93.050003,91.82,92.43,92.43,7240000,#N/A,4301.973,63141,#N/A,2786
24106,91.809998,92.68,91.519997,92.199997,92.199997,7060000,#N/A,4301.973,63141,#N/A,2786
24105,91.529999,92.389999,91.139999,91.809998,91.809998,7610000,#N/A,4301.973,63141,#N/A,2786
24104,91.519997,92.129997,90.629997,91.529999,91.529999,7280000,#N/A,4301.973,63141,#N/A,2786
24103,92.190002,92.709999,91.279999,91.519997,91.519997,5950000,#N/A,4301.973,63141,#N/A,2786
24099,92.290001,92.889999,91.580002,92.190002,92.190002,6870000,#N/A,4301.973,63141,#N/A,2786
24098,92.010002,93.07,91.529999,92.290001,92.290001,9720000,#N/A,4301.973,63141,#N/A,2786
24097,91.650002,92.589996,91.239998,92.010002,92.010002,8230000,#N/A,4301.973,63141,#N/A,2786
24096,92.080002,92.349998,91.089996,91.650002,91.650002,7350000,#N/A,4301.973,63141,#N/A,2786
24093,92.120003,92.760002,91.510002,92.080002,92.080002,9490000,#N/A,4301.973,63141,#N/A,2786
24092,92.019997,92.949997,91.529999,92.120003,92.120003,9950000,#N/A,4301.973,63141,#N/A,2786
24091,91.879997,92.669998,91.300003,92.019997,92.019997,9560000,#N/A,4301.973,63141,#N/A,2786
24090,91.830002,92.589996,91.349998,91.879997,91.879997,9920000,#N/A,4301.973,63141,#N/A,2786
24089,91.800003,92.449997,91.269997,91.830002,91.830002,8660000,#N/A,4301.973,63141,#N/A,2786
24086,91.559998,92.279999,91.139999,91.800003,91.800003,8740000,#N/A,4301.973,63141,#N/A,2786
24085,91.279999,92.059998,90.870003,91.559998,91.559998,9150000,#N/A,4301.973,63141,#N/A,2786
24084,91.389999,92.239998,90.839996,91.279999,91.279999,10120000,#N/A,4301.973,63141,#N/A,2786
24083,90.589996,92,90.449997,91.389999,91.389999,9340000,#N/A,4301.973,63141,#N/A,2786
24082,91.199997,91.199997,89.199997,90.589996,90.589996,11440000,#N/A,4301.973,63141,#N/A,2786
24079,91.209999,91.800003,90.529999,91.269997,91.269997,8160000,#N/A,4301.973,63141,#N/A,2786
24078,91.5,91.949997,90.690002,91.209999,91.209999,9070000,#N/A,4301.973,63141,#N/A,2786
24077,91.610001,92.260002,91.019997,91.5,91.5,10140000,#N/A,4301.973,63141,#N/A,2786
24076,91.800003,92.139999,90.809998,91.610001,91.610001,8990000,#N/A,4301.973,62465,#N/A,2888
24075,92.029999,92.599998,91.370003,91.800003,91.800003,8760000,#N/A,4301.973,62465,#N/A,2888
24072,91.940002,92.650002,91.389999,92.029999,92.029999,6970000,#N/A,4301.973,62465,#N/A,2888
24070,91.779999,92.5,91.139999,91.940002,91.940002,7870000,#N/A,4301.973,62465,#N/A,2888
24069,91.639999,92.239998,91.150002,91.779999,91.779999,7150000,#N/A,4301.973,62465,#N/A,2888
24068,92.239998,92.480003,91.160004,91.639999,91.639999,6370000,#N/A,4301.973,62465,#N/A,2888
24065,92.220001,92.879997,91.730003,92.239998,92.239998,6850000,#N/A,4301.973,62465,#N/A,2888
24064,92.599998,92.940002,91.720001,92.220001,92.220001,7040000,#N/A,4301.973,62465,#N/A,2888
24063,92.410004,93.279999,91.849998,92.599998,92.599998,9120000,#N/A,4301.973,62465,#N/A,2888
24062,92.629997,93.129997,91.900002,92.410004,92.410004,8380000,#N/A,4301.973,62465,#N/A,2888
24061,92.550003,93.300003,92.040001,92.629997,92.629997,8310000,#N/A,4301.973,62465,#N/A,2888
24058,92.110001,93.07,91.830002,92.550003,92.550003,7780000,#N/A,4301.973,62465,#N/A,2888
24057,91.830002,92.370003,91.309998,92.110001,92.110001,5430000,#N/A,4301.973,62465,#N/A,2888
24056,91.93,92.400002,91.349998,91.830002,91.830002,4860000,#N/A,4301.973,62465,#N/A,2888
24055,92.230003,92.650002,91.470001,91.93,91.93,6680000,#N/A,4301.973,62465,#N/A,2888
24054,92.370003,92.970001,91.629997,92.230003,92.230003,7000000,#N/A,4301.973,62465,#N/A,2888
24051,92.459999,92.919998,91.779999,92.370003,92.370003,7310000,#N/A,4301.973,62465,#N/A,2888
24050,92.309998,93.07,91.900002,92.459999,92.459999,8380000,#N/A,4301.973,62465,#N/A,2888
24049,92.230003,92.790001,91.620003,92.309998,92.309998,7520000,#N/A,4301.973,62465,#N/A,2888
24047,92.419998,92.919998,91.730003,92.230003,92.230003,6340000,#N/A,4301.973,62465,#N/A,2888
24044,92.209999,92.940002,91.830002,92.419998,92.419998,7240000,#N/A,4301.973,62245,#N/A,2709
24043,92.510002,92.949997,91.599998,92.209999,92.209999,7230000,#N/A,4301.973,62245,#N/A,2709
24042,92.199997,93.190002,91.949997,92.510002,92.510002,7670000,#N/A,4301.973,62245,#N/A,2709
24041,91.669998,92.629997,91.360001,92.199997,92.199997,6750000,#N/A,4301.973,62245,#N/A,2709
24040,91.980003,92.720001,91.339996,91.669998,91.669998,7090000,#N/A,4301.973,62245,#N/A,2709
24037,91.940002,92.739998,91.540001,91.980003,91.980003,8960000,#N/A,4301.973,62245,#N/A,2709
24036,91.779999,92.510002,91.419998,91.940002,91.940002,9170000,#N/A,4301.973,62245,#N/A,2709
24035,91.800003,92.260002,91.120003,91.779999,91.779999,8200000,#N/A,4301.973,62245,#N/A,2709
24034,91.68,92.449997,91.349998,91.800003,91.800003,8620000,#N/A,4301.973,62245,#N/A,2709
24033,91.379997,92.279999,91.059998,91.68,91.68,8180000,#N/A,4301.973,62245,#N/A,2709
24030,91.190002,92.089996,90.760002,91.379997,91.379997,7470000,#N/A,4301.973,62245,#N/A,2709
24029,91.339996,91.900002,90.709999,91.190002,91.190002,8580000,#N/A,4301.973,62245,#N/A,2709
24028,91.349998,91.809998,90.730003,91.339996,91.339996,9470000,#N/A,4301.973,62245,#N/A,2709
24027,91.370003,91.940002,90.830002,91.349998,91.349998,9470000,#N/A,4301.973,62245,#N/A,2709
24026,90.849998,91.839996,90.730003,91.370003,91.370003,9600000,#N/A,4301.973,62245,#N/A,2709
24023,90.470001,91.309998,90.300003,90.849998,90.849998,7670000,#N/A,4301.973,62245,#N/A,2709
24022,90.540001,91.089996,90.089996,90.470001,90.470001,6670000,#N/A,4301.973,62245,#N/A,2709
24021,90.629997,90.940002,89.739998,90.540001,90.540001,6010000,#N/A,4301.973,62245,#N/A,2709
24020,90.080002,91.019997,89.919998,90.629997,90.629997,6980000,#N/A,4301.973,62245,#N/A,2709
24019,89.900002,90.559998,89.470001,90.080002,90.080002,5590000,#N/A,4301.973,62245,#N/A,2709
24016,89.959999,90.480003,89.300003,89.900002,89.900002,7470000,#N/A,4301.973,62245,#N/A,2709
24015,90.019997,90.709999,89.510002,89.959999,89.959999,8670000,#N/A,4205.086,62006,#N/A,2842
24014,90.43,91.110001,89.559998,90.019997,90.019997,10600000,#N/A,4205.086,62006,#N/A,2842
24013,90.650002,91.129997,89.830002,90.43,90.43,8750000,#N/A,4205.086,62006,#N/A,2842
24012,90.650002,90.650002,90.650002,90.650002,90.650002,6820000,#N/A,4205.086,62006,#N/A,2842
24009,89.860001,90.470001,89.129997,90.019997,90.019997,7810000,#N/A,4205.086,62006,#N/A,2842
24008,90.220001,90.779999,89.43,89.860001,89.860001,9990000,#N/A,4205.086,62006,#N/A,2842
24007,89.809998,90.669998,89.449997,90.220001,90.220001,8290000,#N/A,4205.086,62006,#N/A,2842
24006,90.080002,90.660004,89.43,89.809998,89.809998,7750000,#N/A,4205.086,62006,#N/A,2842
24005,90.050003,90.669998,89.510002,90.080002,90.080002,7040000,#N/A,4205.086,62006,#N/A,2842
24002,90.019997,90.470001,89.32,90.050003,90.050003,6610000,#N/A,4205.086,62006,#N/A,2842
24001,90.019997,90.019997,90.019997,90.019997,90.019997,7410000,#N/A,4205.086,62006,#N/A,2842
24000,89.029999,89.959999,88.709999,89.519997,89.519997,6220000,#N/A,4205.086,62006,#N/A,2842
23999,89.379997,90.010002,88.690002,89.029999,89.029999,7830000,#N/A,4205.086,62006,#N/A,2842
23998,89.120003,89.910004,88.769997,89.379997,89.379997,7020000,#N/A,4205.086,62006,#N/A,2842
23995,88.889999,89.849998,88.410004,89.120003,89.120003,6650000,#N/A,4205.086,62006,#N/A,2842
23994,88.660004,89.459999,88.349998,88.889999,88.889999,7360000,#N/A,4205.086,62006,#N/A,2842
23993,88.360001,89.080002,87.93,88.660004,88.660004,6240000,#N/A,4205.086,62006,#N/A,2842
23992,88.059998,88.769997,87.760002,88.360001,88.360001,5750000,#N/A,4205.086,62006,#N/A,2842
23988,87.650002,88.410004,87.519997,88.059998,88.059998,6010000,#N/A,4205.086,62006,#N/A,2842
23987,87.169998,87.959999,86.980003,87.650002,87.650002,6470000,#N/A,4205.086,62006,#N/A,2842
23986,87.169998,87.629997,86.690002,87.169998,87.169998,5890000,#N/A,4205.086,62006,#N/A,2842
23985,87.209999,87.790001,86.779999,87.169998,87.169998,5170000,#N/A,4205.086,61455,#N/A,3165
23984,87.199997,87.639999,86.760002,87.209999,87.209999,4400000,#N/A,4205.086,61455,#N/A,3165
23981,87.139999,87.739998,86.809998,87.199997,87.199997,5570000,#N/A,4205.086,61455,#N/A,3165
23980,86.809998,87.519997,86.400002,87.139999,87.139999,6010000,#N/A,4205.086,61455,#N/A,3165
23979,86.709999,87.269997,86.330002,86.809998,86.809998,6240000,#N/A,4205.086,61455,#N/A,3165
23978,86.559998,87.190002,86.220001,86.709999,86.709999,4740000,#N/A,4205.086,61455,#N/A,3165
23977,86.690002,87.099998,86.220001,86.559998,86.559998,4470000,#N/A,4205.086,61455,#N/A,3165
23974,86.790001,87.139999,86.209999,86.690002,86.690002,4170000,#N/A,4205.086,61455,#N/A,3165
23973,86.989998,87.480003,86.489998,86.790001,86.790001,5000000,#N/A,4205.086,61455,#N/A,3165
23972,87.040001,87.57,86.629997,86.989998,86.989998,5850000,#N/A,4205.086,61455,#N/A,3165
23971,86.870003,87.419998,86.480003,87.040001,87.040001,4520000,#N/A,4205.086,61455,#N/A,3165
23970,86.769997,87.43,86.459999,86.870003,86.870003,5270000,#N/A,4205.086,61455,#N/A,3165
23967,86.379997,87.139999,86.089996,86.769997,86.769997,5430000,#N/A,4205.086,61455,#N/A,3165
23966,86.129997,86.75,85.849998,86.379997,86.379997,5160000,#N/A,4205.086,61455,#N/A,3165
23965,85.870003,86.480003,85.639999,86.129997,86.129997,5030000,#N/A,4205.086,61455,#N/A,3165
23964,85.860001,86.309998,85.449997,85.870003,85.870003,4690000,#N/A,4205.086,61455,#N/A,3165
23963,86.07,86.540001,85.519997,85.860001,85.860001,4540000,#N/A,4205.086,61455,#N/A,3165
23960,85.790001,86.400002,85.419998,86.07,86.07,4200000,#N/A,4205.086,61455,#N/A,3165
23959,85.790001,86.279999,85.43,85.790001,85.790001,4920000,#N/A,4205.086,61455,#N/A,3165
23958,85.459999,86.120003,85.220001,85.790001,85.790001,4830000,#N/A,4205.086,61455,#N/A,3165
23957,85.419998,85.809998,84.800003,85.459999,85.459999,4640000,#N/A,4205.086,61455,#N/A,3165
23956,85.25,85.870003,84.870003,85.419998,85.419998,4220000,#N/A,4205.086,61455,#N/A,3165
23953,84.68,85.639999,84.639999,85.25,85.25,5200000,#N/A,4205.086,61167,#N/A,3429
23952,84.029999,85,83.790001,84.68,84.68,4690000,#N/A,4205.086,61167,#N/A,3429
23951,83.870003,84.519997,83.300003,84.029999,84.029999,4760000,#N/A,4205.086,61167,#N/A,3429
23950,84.050003,84.589996,83.580002,83.870003,83.870003,4190000,#N/A,4205.086,61167,#N/A,3429
23949,84.07,84.470001,83.489998,84.050003,84.050003,3790000,#N/A,4205.086,61167,#N/A,3429
23946,83.849998,84.519997,83.57,84.07,84.07,3600000,#N/A,4205.086,61167,#N/A,3429
23945,84.07,84.449997,83.529999,83.849998,83.849998,3310000,#N/A,4205.086,61167,#N/A,3429
23944,84.550003,84.839996,83.760002,84.07,84.07,4350000,#N/A,4205.086,61167,#N/A,3429
23943,85.629997,85.849998,84.389999,84.550003,84.550003,4670000,#N/A,4205.086,61167,#N/A,3429
23942,85.690002,86.040001,85.209999,85.629997,85.629997,3220000,#N/A,4205.086,61167,#N/A,3429
23939,85.720001,86.139999,85.260002,85.690002,85.690002,3520000,#N/A,4205.086,61167,#N/A,3429
23938,85.870003,86.470001,85.440002,85.720001,85.720001,4420000,#N/A,4205.086,61167,#N/A,3429
23937,85.589996,86.230003,85.18,85.870003,85.870003,4100000,#N/A,4205.086,61167,#N/A,3429
23936,85.690002,86.010002,85.120003,85.589996,85.589996,3260000,#N/A,4205.086,61167,#N/A,3429
23935,85.709999,86.080002,85.239998,85.690002,85.690002,3690000,#N/A,4205.086,61167,#N/A,3429
23932,85.389999,86.110001,85.110001,85.709999,85.709999,4800000,#N/A,4205.086,61167,#N/A,3429
23931,84.669998,85.599998,84.290001,85.389999,85.389999,4380000,#N/A,4205.086,61167,#N/A,3429
23930,84.989998,85.139999,84.279999,84.669998,84.669998,3020000,#N/A,4205.086,61167,#N/A,3429
23929,85.160004,85.629997,84.57,84.989998,84.989998,3400000,#N/A,4205.086,61167,#N/A,3429
23925,84.480003,85.400002,84.129997,85.160004,85.160004,4260000,#N/A,4205.086,61167,#N/A,3429
23924,84.120003,84.639999,83.57,84.480003,84.480003,4520000,#N/A,4205.086,61167,#N/A,3429
23923,82.970001,84.629997,82.970001,84.120003,84.120003,6930000,#N/A,4113.629,61319,#N/A,4057
23922,81.599998,83.040001,80.730003,82.410004,82.410004,10450000,#N/A,4113.629,61319,#N/A,4057
23921,83.059998,83.339996,81.360001,81.599998,81.599998,7650000,#N/A,4113.629,61319,#N/A,4057
23918,83.559998,83.830002,82.599998,83.059998,83.059998,5790000,#N/A,4113.629,61319,#N/A,4057
23917,84.669998,84.730003,83.300003,83.559998,83.559998,5840000,#N/A,4113.629,61319,#N/A,4057
23916,85.209999,85.589996,84.519997,84.669998,84.669998,3580000,#N/A,4113.629,61319,#N/A,4057
23915,85.050003,85.699997,84.760002,85.209999,85.209999,3330000,#N/A,4113.629,61319,#N/A,4057
23914,85.339996,85.639999,84.529999,85.050003,85.050003,3280000,#N/A,4113.629,61319,#N/A,4057
23911,85.739998,86.099998,84.900002,85.339996,85.339996,4330000,#N/A,4113.629,61319,#N/A,4057
23910,85.199997,86.220001,84.980003,85.739998,85.739998,5220000,#N/A,4113.629,61319,#N/A,4057
23909,84.580002,85.790001,84.580002,85.199997,85.199997,6290000,#N/A,4113.629,61319,#N/A,4057
23908,84.010002,84.860001,83.010002,84.489998,84.489998,8450000,#N/A,4113.629,61319,#N/A,4057
23907,85.120003,85.68,83.639999,84.010002,84.010002,5920000,#N/A,4113.629,61319,#N/A,4057
23904,84.730003,85.68,84.5,85.120003,85.120003,5350000,#N/A,4113.629,61319,#N/A,4057
23903,85.040001,85.82,84.099998,84.730003,84.730003,7470000,#N/A,4113.629,61319,#N/A,4057
23902,85.93,86.370003,84.75,85.040001,85.040001,7070000,#N/A,4113.629,61319,#N/A,4057
23901,86.879997,87.099998,85.739998,85.93,85.93,4660000,#N/A,4113.629,61319,#N/A,4057
23900,87.110001,87.449997,86.040001,86.879997,86.879997,4680000,#N/A,4113.629,61319,#N/A,4057
23897,86.900002,87.459999,86.360001,87.110001,87.110001,4530000,#N/A,4113.629,61319,#N/A,4057
23896,87.089996,88.050003,86.580002,86.900002,86.900002,5720000,#N/A,4113.629,61319,#N/A,4057
23895,87.870003,87.870003,86.25,87.089996,87.089996,6790000,#N/A,4113.629,61319,#N/A,4057
23894,88.419998,88.800003,87.879997,88.720001,88.720001,4830000,#N/A,4113.629,61319,#N/A,4057
23890,87.839996,88.68,87.580002,88.419998,88.419998,4270000,#N/A,4113.629,60442,#N/A,3214
23889,88.300003,88.360001,87.239998,87.839996,87.839996,5520000,#N/A,4113.629,60442,#N/A,3214
23888,88.599998,89.220001,88.040001,88.300003,88.300003,5330000,#N/A,4113.629,60442,#N/A,3214
23887,88.089996,88.959999,87.82,88.599998,88.599998,4950000,#N/A,4113.629,60442,#N/A,3214
23886,88.75,88.889999,87.75,88.089996,88.089996,4790000,#N/A,4113.629,60442,#N/A,3214
23883,89.18,89.410004,88.400002,88.75,88.75,4660000,#N/A,4113.629,60442,#N/A,3214
23882,89.669998,89.860001,88.739998,89.18,89.18,5750000,#N/A,4113.629,60442,#N/A,3214
23881,89.459999,90.150002,89.169998,89.669998,89.669998,5860000,#N/A,4113.629,60442,#N/A,3214
23880,89.540001,89.839996,88.870003,89.459999,89.459999,5130000,#N/A,4113.629,60442,#N/A,3214
23879,90.099998,90.440002,89.239998,89.540001,89.540001,4980000,#N/A,4113.629,60442,#N/A,3214
23876,90.269997,90.660004,89.629997,90.099998,90.099998,5860000,#N/A,4113.629,60442,#N/A,3214
23875,89.940002,90.68,89.68,90.269997,90.269997,6460000,#N/A,4113.629,60442,#N/A,3214
23874,89.550003,90.309998,89.300003,89.940002,89.940002,6310000,#N/A,4113.629,60442,#N/A,3214
23873,89.660004,89.980003,89.050003,89.550003,89.550003,5150000,#N/A,4113.629,60442,#N/A,3214
23872,89.849998,90.220001,89.220001,89.660004,89.660004,5600000,#N/A,4113.629,60442,#N/A,3214
23869,89.919998,90.300003,89.330002,89.849998,89.849998,5820000,#N/A,4113.629,60442,#N/A,3214
23868,89.709999,90.57,89.389999,89.919998,89.919998,6340000,#N/A,4113.629,60442,#N/A,3214
23867,89.510002,90.400002,89.139999,89.709999,89.709999,6350000,#N/A,4113.629,60442,#N/A,3214
23866,89.230003,89.889999,88.82,89.510002,89.510002,5720000,#N/A,4113.629,60442,#N/A,3214
23865,89.110001,89.68,88.620003,89.230003,89.230003,5340000,#N/A,4113.629,60442,#N/A,3214
23862,88.93,89.440002,88.5,89.110001,89.110001,5190000,#N/A,4113.629,59891,#N/A,3492
23861,89,89.43,88.470001,88.93,88.93,5510000,#N/A,4113.629,59891,#N/A,3492
23860,89.040001,89.480003,88.510002,89,89,5680000,#N/A,4113.629,59891,#N/A,3492
23859,88.889999,89.639999,88.709999,89.040001,89.040001,6310000,#N/A,4113.629,59891,#N/A,3492
23858,88.879997,89.290001,88.300003,88.889999,88.889999,5410000,#N/A,4113.629,59891,#N/A,3492
23855,88.779999,89.410004,88.480003,88.879997,88.879997,5860000,#N/A,4113.629,59891,#N/A,3492
23854,88.300003,89.129997,88.120003,88.779999,88.779999,5990000,#N/A,4113.629,59891,#N/A,3492
23853,88.459999,88.82,87.699997,88.300003,88.300003,5590000,#N/A,4113.629,59891,#N/A,3492
